species	cell_id	volume_micron_cubed	surface_area_micron_squared
Micromonas	1	2.38	11.164
Micromonas	2	1.099	6.731
Micromonas	3	1.43	7.127
Galdieria	1	24.251	53.28
Galdieria	2	18.781	56.34
Galdieria	3	14.022	32.15
Pelagomonas	1	4.175	21.76
Pelagomonas	2	3.887	19.01
Pelagomonas	3	2.3755	25.79
Phaeodactylum	1	35.33	132.07
Phaeodactylum	2	31.94	97.89
Phaeodactylum	3	30.59	97.74
Emiliania	1	22.4	53.947
Emiliania	2	23.696	60.5
Emiliania	3	12.146	34.421
Symbiodinium	1	193.57	185.477
Symbiodinium	2	247.79	236.402
Symbiodinium	3	203.74	183.631
Nanochloropsis	1	6.8596	20.844
Nanochloropsis	2	11.304	30.2342
Nanochloropsis	3	5.8756	27.245
